gene_id	log2FoldChange	padj	GO_pfam
TRINITY_DN26_c0_g1	0.20026311435038	0.999155368198447	NA
TRINITY_DN26_c0_g1	0.20026311435038	0.999155368198447	NA
TRINITY_DN260_c0_g1	-0.397190781041393	0.999155368198447	NA
TRINITY_DN2600_c0_g1	1.04231797243705	NA	NA
TRINITY_DN2600_c0_g2	-0.22263799105455	NA	NA
TRINITY_DN2601_c0_g1	NA	NA	NA
TRINITY_DN2601_c0_g2	1.6718380950119	NA	NA
TRINITY_DN2602_c0_g1	0.147405436508914	0.999155368198447	NA
TRINITY_DN2604_c0_g1	1.59615791964056	NA	NA
TRINITY_DN2605_c0_g1	-1.07175345448147	NA	NA
TRINITY_DN2606_c0_g1	0.383209741399457	NA	NA
TRINITY_DN2607_c0_g1	0.411531762186705	NA	NA
TRINITY_DN2607_c0_g2	-2.04417653186508	NA	NA
TRINITY_DN2608_c0_g1	0.375977247356757	NA	NA
TRINITY_DN2609_c0_g1	-0.0135536251680688	0.999155368198447	NA
TRINITY_DN261_c0_g1	-0.284015671731378	0.999155368198447	NA
TRINITY_DN261_c0_g1	-0.284015671731378	0.999155368198447	NA
TRINITY_DN261_c0_g1	-0.284015671731378	0.999155368198447	NA
TRINITY_DN261_c0_g1	-0.284015671731378	0.999155368198447	NA
TRINITY_DN261_c0_g1	-0.284015671731378	0.999155368198447	NA
TRINITY_DN2610_c0_g1	0.413291071812512	NA	NA
TRINITY_DN2610_c0_g2	0.0114659152873998	0.999155368198447	NA
TRINITY_DN2610_c0_g2	0.0114659152873998	0.999155368198447	NA
TRINITY_DN2611_c0_g1	0.441055824826256	NA	NA
TRINITY_DN2612_c0_g1	-0.16124700019868	NA	NA
TRINITY_DN2612_c0_g2	-2.85038247708745	NA	NA
TRINITY_DN2613_c0_g1	0.395963462304024	NA	NA
TRINITY_DN2613_c0_g2	1.9506428124513	NA	NA
TRINITY_DN2614_c0_g1	0.633280872427073	NA	NA
TRINITY_DN2615_c0_g1	-0.526198305524007	NA	NA
TRINITY_DN2615_c0_g2	1.14429843755222	NA	NA
TRINITY_DN2616_c0_g1	-0.258369271499343	0.999155368198447	NA
TRINITY_DN2616_c0_g1	-0.258369271499343	0.999155368198447	NA
TRINITY_DN2617_c0_g1	1.62374001564566	NA	NA
TRINITY_DN2617_c0_g2	0.401514185329158	NA	NA
TRINITY_DN2617_c0_g3	0.338048087958246	NA	NA
TRINITY_DN2618_c0_g1	-2.4964636238478	NA	NA
TRINITY_DN2619_c0_g1	-0.339241943491708	NA	NA
TRINITY_DN2619_c0_g2	-0.517480276025597	NA	NA
TRINITY_DN262_c0_g1	-0.0633714481638574	0.999155368198447	NA
TRINITY_DN262_c0_g1	-0.0633714481638574	0.999155368198447	NA
TRINITY_DN2620_c0_g1	1.66199294592527	NA	NA
TRINITY_DN2621_c0_g1	-0.768614095511196	NA	NA
TRINITY_DN2621_c0_g2	0.420629358844751	NA	NA
TRINITY_DN2621_c0_g3	-2.30690480225989	NA	NA
TRINITY_DN2622_c0_g1	-1.84602377566474	NA	NA
TRINITY_DN2622_c0_g2	-2.12599672253002	NA	NA
TRINITY_DN2622_c0_g3	1.80950231271155	NA	NA
TRINITY_DN2623_c0_g1	-0.768614095511196	NA	NA
TRINITY_DN2623_c0_g2	-2.48690612079234	NA	NA
TRINITY_DN2624_c0_g1	0.473766379938493	NA	NA
TRINITY_DN2625_c0_g1	-2.82793479137136	NA	NA
TRINITY_DN2627_c0_g1	-1.14298580475028	NA	NA
TRINITY_DN2628_c0_g1	-0.0450278776529606	NA	NA
TRINITY_DN2629_c1_g1	0.110498413458793	NA	NA
TRINITY_DN263_c0_g1	0.0166760983889079	0.999155368198447	NA
TRINITY_DN263_c0_g1	0.0166760983889079	0.999155368198447	NA
TRINITY_DN263_c0_g1	0.0166760983889079	0.999155368198447	NA
TRINITY_DN2630_c0_g1	0.943851985056386	NA	NA
TRINITY_DN2631_c0_g1	-0.0926431607074791	0.999155368198447	NA
TRINITY_DN2631_c0_g1	-0.0926431607074791	0.999155368198447	NA
TRINITY_DN2632_c0_g1	1.17346542442099	NA	NA
TRINITY_DN2632_c0_g2	-1.82513285681026	NA	NA
TRINITY_DN2633_c0_g1	-0.345307865538128	NA	NA
TRINITY_DN2636_c0_g1	1.65852491825896	NA	NA
TRINITY_DN2636_c0_g2	-2.04091539438375	NA	NA
TRINITY_DN2637_c0_g1	-3.6757977415877	NA	NA
TRINITY_DN2637_c0_g2	0.809794010901742	0.999155368198447	NA
TRINITY_DN2638_c0_g1	2.097348545322	NA	NA
TRINITY_DN2638_c0_g2	1.83483525224407	NA	NA
TRINITY_DN2639_c0_g1	0.293636144604824	0.999155368198447	NA
TRINITY_DN2639_c0_g2	-1.15517512093383	NA	NA
TRINITY_DN264_c0_g1	-0.119556886873161	0.999155368198447	NA
TRINITY_DN2640_c0_g1	2.82457370376404	NA	NA
TRINITY_DN2642_c0_g1	1.34633806759973	NA	NA
TRINITY_DN2642_c0_g2	-1.52237678933332	NA	NA
TRINITY_DN2642_c0_g3	-1.826144975839	NA	NA
TRINITY_DN2643_c0_g1	1.02829541036583	NA	NA
TRINITY_DN2644_c0_g1	-0.204117361328098	NA	NA
TRINITY_DN2645_c0_g1	-0.686160597188135	0.999155368198447	NA
TRINITY_DN2646_c0_g1	-1.77432627282186	NA	NA
TRINITY_DN2647_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN2647_c0_g2	2.86279211382665	NA	NA
TRINITY_DN2648_c0_g1	2.86279211382665	NA	NA
TRINITY_DN2648_c0_g2	0.188725307379803	NA	NA
TRINITY_DN2648_c0_g3	0.099851731787348	NA	NA
TRINITY_DN2649_c0_g1	-0.845808378603088	NA	NA
TRINITY_DN265_c0_g1	0.611667947350976	0.999155368198447	NA
TRINITY_DN265_c0_g1	0.611667947350976	0.999155368198447	NA
TRINITY_DN2650_c0_g1	-0.171864126358491	NA	NA
TRINITY_DN2651_c0_g1	-0.851554304161809	0.999155368198447	NA
TRINITY_DN2651_c0_g2	-0.331010266935164	NA	NA
TRINITY_DN2652_c0_g1	-1.84779968916811	NA	NA
TRINITY_DN2653_c0_g2	-1.37119963841522	NA	NA
TRINITY_DN2654_c0_g1	-2.83698062521981	NA	NA
TRINITY_DN2655_c0_g1	-0.489462154012962	NA	NA
TRINITY_DN2655_c0_g2	-1.10936402933176	NA	NA
TRINITY_DN2656_c0_g1	-0.0282783545805471	NA	NA
TRINITY_DN2657_c0_g1	2.81098318544843	NA	NA
TRINITY_DN2658_c0_g1	1.38392116622253	NA	NA
TRINITY_DN2658_c0_g2	2.41769466210587	NA	NA
TRINITY_DN2659_c0_g1	-2.05236677802913	NA	NA
TRINITY_DN266_c0_g1	-0.570784771657973	0.999155368198447	NA
TRINITY_DN266_c0_g1	-0.570784771657973	0.999155368198447	NA
TRINITY_DN266_c0_g1	-0.570784771657973	0.999155368198447	NA
TRINITY_DN266_c0_g1	-0.570784771657973	0.999155368198447	NA
TRINITY_DN266_c0_g1	-0.570784771657973	0.999155368198447	NA
TRINITY_DN2661_c0_g1	2.81666920821917	NA	NA
TRINITY_DN2662_c0_g1	2.34479942720385	NA	NA
TRINITY_DN2662_c0_g2	-0.00650782936067306	NA	NA
TRINITY_DN2663_c0_g1	-1.40514937179812	NA	NA
TRINITY_DN2664_c0_g1	0.121805645651964	NA	NA
TRINITY_DN2665_c0_g2	-1.11756298174051	NA	NA
TRINITY_DN2666_c0_g1	-2.08134676973634	NA	NA
TRINITY_DN2667_c0_g1	1.24065920650503	NA	NA
TRINITY_DN2668_c0_g1	-0.0120816313845109	0.999155368198447	NA
TRINITY_DN2669_c0_g1	-0.900878057641213	NA	NA
TRINITY_DN2669_c0_g2	-0.282216317426985	0.999155368198447	NA
TRINITY_DN267_c0_g1	-0.792003032237681	0.999155368198447	NA
TRINITY_DN267_c0_g1	-0.792003032237681	0.999155368198447	NA
TRINITY_DN267_c0_g1	-0.792003032237681	0.999155368198447	NA
TRINITY_DN267_c0_g1	-0.792003032237681	0.999155368198447	NA
TRINITY_DN2670_c0_g1	0.174305267467321	NA	NA
TRINITY_DN2671_c0_g1	-2.52496739326071	NA	NA
TRINITY_DN2671_c0_g2	0.914501092495741	NA	NA
TRINITY_DN2672_c0_g1	2.39596766273368	NA	NA
TRINITY_DN2673_c0_g2	1.14821181267545	NA	NA
TRINITY_DN2674_c0_g1	0.459249339923264	0.999155368198447	NA
TRINITY_DN2674_c0_g2	1.69735421145402	NA	NA
TRINITY_DN2675_c0_g1	1.08565116511062	NA	NA
TRINITY_DN2675_c0_g2	0.646385756700986	NA	NA
TRINITY_DN2676_c0_g1	-1.87416619629316	NA	NA
TRINITY_DN2677_c0_g1	-0.461848218363692	NA	NA
TRINITY_DN2677_c0_g2	-0.828425089066652	NA	NA
TRINITY_DN2678_c0_g1	-0.561884919390889	NA	NA
TRINITY_DN2678_c0_g2	1.97218915130229	NA	NA
TRINITY_DN2679_c0_g1	0.815991434384338	0.999155368198447	NA
TRINITY_DN2679_c0_g1	0.815991434384338	0.999155368198447	NA
TRINITY_DN268_c0_g1	1.48375196082541	0.999155368198447	NA
TRINITY_DN2680_c0_g1	1.67147604683082	NA	NA
TRINITY_DN2681_c0_g1	0.967814360773364	NA	NA
TRINITY_DN2681_c0_g2	-1.45555818491083	NA	NA
TRINITY_DN2682_c0_g1	0.0496919563037136	NA	NA
TRINITY_DN2683_c0_g1	-0.610776848653086	NA	NA
TRINITY_DN2683_c0_g2	0.651860358089174	NA	NA
TRINITY_DN2685_c0_g1	-2.81170002975611	NA	NA
TRINITY_DN2686_c0_g1	-1.50319951623125	NA	NA
TRINITY_DN2687_c0_g1	-1.51486051719129	NA	NA
TRINITY_DN2688_c0_g1	-2.09999307534651	NA	NA
TRINITY_DN2688_c0_g2	1.38600434666115	NA	NA
TRINITY_DN269_c0_g1	-0.798907646178252	0.999155368198447	NA
TRINITY_DN2690_c0_g1	-0.0434255896570131	NA	NA
TRINITY_DN2692_c0_g1	0.789608644592082	NA	NA
TRINITY_DN2692_c0_g2	-0.351262767392507	NA	NA
TRINITY_DN2693_c0_g1	-2.6342269931691	NA	NA
TRINITY_DN2693_c0_g1	-2.6342269931691	NA	NA
TRINITY_DN2693_c0_g2	0.414716989576116	NA	NA
TRINITY_DN2693_c0_g3	0.723110811727556	NA	NA
TRINITY_DN2694_c0_g1	-1.92397411129445	NA	NA
TRINITY_DN2694_c0_g2	0.709635843853407	NA	NA
TRINITY_DN2695_c0_g1	-0.903474466394282	NA	NA
TRINITY_DN2696_c0_g1	0.607008336503865	0.999155368198447	NA
TRINITY_DN2696_c0_g1	0.607008336503865	0.999155368198447	NA
TRINITY_DN2696_c0_g2	-0.52148020047349	NA	NA
TRINITY_DN2697_c0_g1	3.10227196628077	NA	NA
TRINITY_DN2699_c0_g1	-2.82283191227678	NA	NA
TRINITY_DN27_c0_g1	0.296680275195217	0.999155368198447	NA
TRINITY_DN27_c0_g1	0.296680275195217	0.999155368198447	NA
TRINITY_DN270_c0_g1	0.402116671688371	0.999155368198447	NA
TRINITY_DN2701_c0_g1	0.385496287793178	NA	NA
TRINITY_DN2702_c0_g1	-0.924553798691278	NA	NA
TRINITY_DN2703_c0_g1	-1.10293054073326	NA	NA
TRINITY_DN2704_c0_g1	3.15504009354711	NA	NA
TRINITY_DN2706_c0_g1	-0.246623280744036	NA	NA
TRINITY_DN2706_c0_g2	0.205699651461866	NA	NA
TRINITY_DN2708_c0_g1	0.404959300736542	NA	NA
TRINITY_DN2708_c0_g2	0.91450109249574	NA	NA
TRINITY_DN2708_c0_g3	1.41957555469637	NA	NA
TRINITY_DN271_c0_g1	2.09896451730079	NA	NA
TRINITY_DN271_c0_g2	3.83337537796906	NA	NA
TRINITY_DN271_c0_g3	0.642019011343328	NA	NA
TRINITY_DN271_c0_g4	-0.460341392641061	0.999155368198447	NA
TRINITY_DN271_c1_g1	-0.919405993105435	0.999155368198447	NA
TRINITY_DN271_c2_g1	1.00048003561681	NA	NA
TRINITY_DN2710_c0_g1	-1.10337698787118	NA	NA
TRINITY_DN2710_c0_g2	0.339087570389588	NA	NA
TRINITY_DN2711_c0_g1	0.186292840257346	NA	NA
TRINITY_DN2711_c0_g2	-1.51800547229586	NA	NA
TRINITY_DN2712_c0_g1	-0.768614095511196	NA	NA
TRINITY_DN2712_c0_g2	1.05397661439308	NA	NA
TRINITY_DN2713_c0_g1	0.643333968482464	NA	NA
TRINITY_DN2713_c0_g2	1.40332803370499	NA	NA
TRINITY_DN2714_c0_g2	1.71147454147678	NA	NA
TRINITY_DN2715_c0_g1	-0.928229352693514	NA	NA
TRINITY_DN2715_c0_g2	0.837250182301156	NA	NA
TRINITY_DN2716_c0_g1	1.61958261548515	NA	NA
TRINITY_DN2717_c0_g1	0.403091127445874	0.999155368198447	NA
TRINITY_DN2717_c0_g1	0.403091127445874	0.999155368198447	NA
TRINITY_DN2718_c0_g1	0.379116680570434	NA	NA
TRINITY_DN2719_c0_g1	0.0301455891419004	0.999155368198447	NA
TRINITY_DN272_c0_g1	-0.914692363697956	NA	NA
TRINITY_DN2720_c0_g1	-0.114494508522717	NA	NA
TRINITY_DN2721_c0_g1	-1.45625163283306	NA	NA
TRINITY_DN2721_c0_g2	1.09439705421984	NA	NA
TRINITY_DN2722_c0_g1	0.958636139637495	NA	NA
TRINITY_DN2722_c0_g2	0.768569048652504	NA	NA
TRINITY_DN2723_c0_g1	0.989164380716174	NA	NA
TRINITY_DN2723_c0_g2	-0.85100600582439	NA	NA
TRINITY_DN2725_c0_g1	0.319550685256043	NA	NA
TRINITY_DN2726_c0_g1	0.233242938737484	0.999155368198447	NA
TRINITY_DN2726_c0_g1	0.233242938737484	0.999155368198447	NA
TRINITY_DN2727_c0_g1	-0.366775847267608	NA	NA
TRINITY_DN2728_c0_g1	0.367563166212569	NA	NA
TRINITY_DN2729_c0_g1	-0.174512137419274	NA	NA
TRINITY_DN2729_c0_g1	-0.174512137419274	NA	NA
TRINITY_DN273_c0_g1	-0.821692568624345	0.999155368198447	NA
TRINITY_DN273_c0_g1	-0.821692568624345	0.999155368198447	NA
TRINITY_DN273_c0_g1	-0.821692568624345	0.999155368198447	NA
TRINITY_DN2730_c0_g1	-1.05799248058011	NA	NA
TRINITY_DN2730_c0_g2	-0.608755625787749	NA	NA
TRINITY_DN2731_c0_g1	-0.137459104815773	NA	NA
TRINITY_DN2732_c0_g1	-1.1959949775416	NA	NA
TRINITY_DN2732_c0_g2	0.403243726960308	NA	NA
TRINITY_DN2733_c0_g1	1.96717244973186	NA	NA
TRINITY_DN2733_c0_g2	-0.405080326387362	NA	NA
TRINITY_DN2734_c0_g1	-1.19794115444735	NA	NA
TRINITY_DN2734_c0_g2	-3.91877880892828	NA	NA
TRINITY_DN2735_c0_g1	0.779972727556921	NA	NA
TRINITY_DN2735_c0_g2	-0.499810410843902	NA	NA
TRINITY_DN2737_c0_g1	2.44725580814198	NA	NA
TRINITY_DN2737_c0_g2	0.193972767358748	NA	NA
TRINITY_DN2738_c0_g1	0.0438663222419576	NA	NA
TRINITY_DN2738_c0_g2	-0.220869161270909	NA	NA
TRINITY_DN2739_c0_g1	-3.07259900590227	NA	NA
TRINITY_DN274_c0_g1	-0.191385033231761	0.999155368198447	NA
TRINITY_DN274_c0_g1	-0.191385033231761	0.999155368198447	NA
TRINITY_DN274_c0_g1	-0.191385033231761	0.999155368198447	NA
TRINITY_DN274_c0_g2	-2.4964636238478	NA	NA
TRINITY_DN274_c0_g3	0.0927388775773111	NA	NA
TRINITY_DN2740_c0_g1	-1.20450896564921	NA	NA
TRINITY_DN2741_c0_g1	-2.79864567731532	NA	NA
TRINITY_DN2742_c0_g1	0.407699195752352	NA	NA
TRINITY_DN2743_c0_g1	-0.464105510799535	NA	NA
TRINITY_DN2743_c0_g2	-1.50157437475028	NA	NA
TRINITY_DN2743_c0_g3	3.62521369786249	NA	NA
TRINITY_DN2743_c0_g4	-0.82618754941685	NA	NA
TRINITY_DN2744_c0_g1	0.355277095825896	NA	NA
TRINITY_DN2744_c0_g2	-0.942389001776972	NA	NA
TRINITY_DN2745_c0_g1	0.0450349596086096	NA	NA
TRINITY_DN2746_c0_g1	-1.29993086622055	NA	NA
TRINITY_DN2746_c0_g2	1.86008621251346	NA	NA
TRINITY_DN2746_c0_g3	-2.08182866299831	NA	NA
TRINITY_DN2747_c0_g1	1.74517812680532	NA	NA
TRINITY_DN2748_c0_g1	-3.66177594098665	NA	NA
TRINITY_DN2749_c0_g1	1.73744508819543	NA	NA
TRINITY_DN275_c0_g1	0.221157774042738	0.999155368198447	NA
TRINITY_DN275_c0_g1	0.221157774042738	0.999155368198447	NA
TRINITY_DN275_c0_g1	0.221157774042738	0.999155368198447	NA
TRINITY_DN2750_c0_g1	0.365369624095418	NA	NA
TRINITY_DN2750_c0_g2	1.09520077686699	NA	NA
TRINITY_DN2751_c0_g1	1.39317263066799	NA	NA
TRINITY_DN2752_c0_g1	0.934295799280962	NA	NA
TRINITY_DN2752_c0_g2	2.12776035054856	NA	NA
TRINITY_DN2752_c0_g3	-1.15762529659637	NA	NA
TRINITY_DN2753_c0_g1	-0.768614095511196	NA	NA
TRINITY_DN2753_c0_g2	0.377799812433289	NA	NA
TRINITY_DN2754_c0_g1	2.2006275746161	NA	NA
TRINITY_DN2755_c0_g1	0.426067020132909	NA	NA
TRINITY_DN2755_c0_g2	-1.29037967609307	NA	NA
TRINITY_DN2756_c0_g1	-2.02619632567536	NA	NA
TRINITY_DN2756_c0_g2	-0.341821704706062	NA	NA
TRINITY_DN2757_c0_g1	2.69989334568102	NA	NA
TRINITY_DN2758_c0_g1	-2.11018693273828	NA	NA
TRINITY_DN2759_c0_g1	2.71720411584184	NA	NA
TRINITY_DN276_c0_g1	-0.878611422039785	0.999155368198447	NA
TRINITY_DN276_c0_g1	-0.878611422039785	0.999155368198447	NA
TRINITY_DN276_c0_g1	-0.878611422039785	0.999155368198447	NA
TRINITY_DN276_c0_g1	-0.878611422039785	0.999155368198447	NA
TRINITY_DN2760_c0_g1	-2.49942183214103	NA	NA
TRINITY_DN2761_c0_g1	0.985202175194832	NA	NA
TRINITY_DN2762_c0_g1	-0.57918695875636	NA	NA
TRINITY_DN2764_c0_g1	-0.317245004930835	NA	NA
TRINITY_DN2765_c0_g1	-0.205532441467383	NA	NA
TRINITY_DN2766_c0_g1	0.615678384315618	0.999155368198447	NA
TRINITY_DN2767_c0_g1	-1.91735100938546	NA	NA
TRINITY_DN2768_c0_g1	-0.72507218482036	NA	NA
TRINITY_DN2769_c0_g1	1.80950231271155	NA	NA
TRINITY_DN277_c0_g1	1.09105851229526	NA	NA
TRINITY_DN277_c0_g2	-0.0180599652208319	0.999155368198447	NA
TRINITY_DN2772_c0_g1	-0.768614095511196	NA	NA
TRINITY_DN2772_c0_g2	-1.17382398858107	NA	NA
TRINITY_DN2773_c0_g1	2.42430864686736	NA	NA
TRINITY_DN2774_c0_g1	0.806103424026708	NA	NA
TRINITY_DN2777_c0_g1	0.394113348734265	NA	NA
TRINITY_DN2777_c0_g2	0.968364053783206	NA	NA
TRINITY_DN2778_c0_g1	-1.51408937232975	NA	NA
TRINITY_DN2778_c0_g2	-1.14200779398132	NA	NA
TRINITY_DN2778_c0_g3	0.184065596063234	NA	NA
TRINITY_DN2779_c0_g1	-1.4648220709781	NA	NA
TRINITY_DN2779_c0_g2	1.69482895037303	NA	NA
TRINITY_DN2779_c1_g1	-0.435549506236261	0.999155368198447	NA
TRINITY_DN278_c0_g1	0.188669101867774	0.999155368198447	NA
TRINITY_DN278_c0_g1	0.188669101867774	0.999155368198447	NA
TRINITY_DN2780_c0_g1	-1.02686316403987	NA	NA
TRINITY_DN2781_c0_g1	-0.487559557195911	NA	NA
TRINITY_DN2781_c0_g2	1.1024895707984	NA	NA
TRINITY_DN2782_c0_g1	-0.0376156472953943	NA	NA
TRINITY_DN2783_c0_g1	-2.07372617462043	NA	NA
TRINITY_DN2783_c0_g2	-2.68878804005779	NA	NA
TRINITY_DN2783_c0_g3	-1.03407399785516	0.999155368198447	NA
TRINITY_DN2783_c0_g4	-1.76323650761723	NA	NA
TRINITY_DN2785_c0_g1	1.70402460450653	NA	NA
TRINITY_DN2786_c0_g1	1.44122158961557	NA	NA
TRINITY_DN2788_c0_g1	1.86008621251346	NA	NA
TRINITY_DN2788_c0_g2	3.82670147485426	0.48480237489102	NA
TRINITY_DN2789_c0_g1	1.98204364160177	NA	NA
TRINITY_DN279_c0_g1	0.00802266736786896	0.999155368198447	NA
TRINITY_DN279_c0_g1	0.00802266736786896	0.999155368198447	NA
TRINITY_DN279_c0_g2	-1.43311105176479	0.999155368198447	NA
TRINITY_DN2791_c0_g1	-1.24308783002717	0.999155368198447	NA
TRINITY_DN2791_c1_g1	-2.28562008280298	NA	NA
TRINITY_DN2791_c2_g1	-2.05578156697333	NA	NA
TRINITY_DN2792_c0_g1	-1.42586137503436	0.999155368198447	NA
TRINITY_DN2792_c0_g1	-1.42586137503436	0.999155368198447	NA
TRINITY_DN2792_c0_g1	-1.42586137503436	0.999155368198447	NA
TRINITY_DN2793_c0_g1	1.6718656751998	NA	NA
TRINITY_DN2794_c0_g1	0.971328004563827	NA	NA
TRINITY_DN2795_c0_g1	0.27515074699294	0.999155368198447	NA
TRINITY_DN2795_c0_g1	0.27515074699294	0.999155368198447	NA
TRINITY_DN2795_c0_g1	0.27515074699294	0.999155368198447	NA
TRINITY_DN2795_c0_g1	0.27515074699294	0.999155368198447	NA
TRINITY_DN2795_c0_g1	0.27515074699294	0.999155368198447	NA
TRINITY_DN2795_c0_g2	0.884176646700512	0.999155368198447	NA
TRINITY_DN2795_c0_g2	0.884176646700512	0.999155368198447	NA
TRINITY_DN2795_c0_g2	0.884176646700512	0.999155368198447	NA
TRINITY_DN2795_c0_g3	-0.371729700478896	0.999155368198447	NA
TRINITY_DN2795_c0_g4	-0.13929089355656	0.999155368198447	NA
TRINITY_DN2795_c0_g4	-0.13929089355656	0.999155368198447	NA
TRINITY_DN2795_c1_g1	1.37781574981175	NA	NA
TRINITY_DN2795_c2_g1	-0.508908716348287	NA	NA
TRINITY_DN2796_c0_g1	-2.07120980146545	NA	NA
TRINITY_DN2796_c0_g2	2.40312155012335	NA	NA
TRINITY_DN2797_c0_g1	1.09945241490317	NA	NA
TRINITY_DN2797_c0_g2	-0.463064101516892	NA	NA
TRINITY_DN2798_c0_g1	1.43155234735661	NA	NA
TRINITY_DN2799_c0_g1	-1.59522552033498	NA	NA
TRINITY_DN2799_c0_g2	0.614925767815884	NA	NA
TRINITY_DN28_c0_g1	-0.512239232052364	0.95488985174235	NA
TRINITY_DN28_c0_g1	-0.512239232052364	0.95488985174235	NA
TRINITY_DN28_c0_g1	-0.512239232052364	0.95488985174235	NA
TRINITY_DN28_c0_g1	-0.512239232052364	0.95488985174235	NA
TRINITY_DN28_c0_g1	-0.512239232052364	0.95488985174235	NA
TRINITY_DN28_c0_g1	-0.512239232052364	0.95488985174235	NA
TRINITY_DN280_c0_g1	-1.78898428560588	NA	NA
TRINITY_DN280_c0_g2	0.190616872830946	NA	NA
TRINITY_DN2800_c0_g1	1.17204659147568	NA	NA
TRINITY_DN2801_c0_g1	2.20791771605385	NA	NA
TRINITY_DN2805_c0_g1	-2.51147251105149	NA	NA
TRINITY_DN2806_c0_g1	0.0569268632914158	NA	NA
TRINITY_DN2807_c0_g1	1.70714821515492	NA	NA
TRINITY_DN2807_c0_g2	-0.768614095511196	NA	NA
TRINITY_DN2808_c0_g1	0.386218748925483	NA	NA
TRINITY_DN2808_c0_g2	1.72883742479343	NA	NA
TRINITY_DN2809_c0_g1	2.1330031271208	NA	NA
TRINITY_DN281_c0_g1	0.471938074482072	0.999155368198447	NA
TRINITY_DN281_c0_g1	0.471938074482072	0.999155368198447	NA
TRINITY_DN281_c0_g1	0.471938074482072	0.999155368198447	NA
TRINITY_DN281_c1_g1	1.12863732257171	NA	NA
TRINITY_DN2810_c0_g1	-1.83547429147674	NA	NA
TRINITY_DN2811_c0_g2	-1.51130588034571	NA	NA
TRINITY_DN2812_c0_g1	-0.516569133371083	NA	NA
TRINITY_DN2812_c0_g2	0.772056518468332	NA	NA
TRINITY_DN2812_c0_g3	-2.80272588021287	NA	NA
TRINITY_DN2812_c0_g4	0.738294878161152	NA	NA
TRINITY_DN2813_c0_g1	0.398929508158583	NA	NA
TRINITY_DN2813_c0_g2	-0.455118391709954	0.999155368198447	NA
TRINITY_DN2813_c0_g2	-0.455118391709954	0.999155368198447	NA
TRINITY_DN2814_c0_g1	2.37541943698068	NA	NA
TRINITY_DN2815_c0_g2	2.39554390718039	NA	NA
TRINITY_DN2815_c0_g3	0.122220204717479	NA	NA
TRINITY_DN2817_c0_g1	0.415375590391631	NA	NA
TRINITY_DN2819_c0_g1	2.10056000357855	NA	NA
TRINITY_DN2819_c0_g2	-2.79885678735327	NA	NA
TRINITY_DN282_c0_g1	0.659565053133645	0.999155368198447	NA
TRINITY_DN2820_c0_g1	1.08926403898204	NA	NA
TRINITY_DN2822_c0_g1	-0.132455656220273	NA	NA
TRINITY_DN2823_c0_g1	-1.51185305557141	NA	NA
TRINITY_DN2823_c0_g2	-0.12355857565661	NA	NA
TRINITY_DN2823_c0_g3	1.60342252891558	NA	NA
TRINITY_DN2824_c0_g1	0.0881336953535837	0.999155368198447	NA
TRINITY_DN2824_c0_g1	0.0881336953535837	0.999155368198447	NA
TRINITY_DN2824_c0_g2	-0.0227099010814468	0.999155368198447	NA
TRINITY_DN2824_c0_g2	-0.0227099010814468	0.999155368198447	NA
TRINITY_DN2825_c0_g1	-0.0640979417838116	0.999155368198447	NA
TRINITY_DN2826_c0_g1	-0.580530432474284	NA	NA
TRINITY_DN2826_c0_g2	-2.12599672253002	NA	NA
TRINITY_DN2827_c0_g1	2.44725580814198	NA	NA
TRINITY_DN2828_c0_g1	2.34479942720385	NA	NA
TRINITY_DN2828_c0_g2	1.86008621251346	NA	NA
TRINITY_DN2828_c0_g3	-2.54158249550552	NA	NA
TRINITY_DN2829_c0_g1	1.08007603485355	NA	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g1	0.914372512321858	0.999155368198447	NA
TRINITY_DN283_c0_g2	2.39439602029138	NA	NA
TRINITY_DN283_c1_g1	1.14331945277395	NA	NA
TRINITY_DN2830_c0_g1	-0.0232559885307965	0.999155368198447	NA
TRINITY_DN2831_c0_g1	0.863638680253144	NA	NA
TRINITY_DN2832_c0_g1	-0.183162406685387	NA	NA
TRINITY_DN2833_c0_g1	0.620772210653508	NA	NA
TRINITY_DN2834_c0_g1	-0.943602423913125	NA	NA
TRINITY_DN2836_c0_g1	2.40079087713793	NA	NA
TRINITY_DN2836_c0_g2	-1.87526083492071	NA	NA
TRINITY_DN2837_c0_g1	-2.52913346291454	NA	NA
TRINITY_DN2838_c0_g1	0.50754253615323	0.999155368198447	NA
TRINITY_DN2838_c0_g1	0.50754253615323	0.999155368198447	NA
TRINITY_DN2839_c0_g1	-2.60910928165988	NA	NA
TRINITY_DN2839_c0_g1	-2.60910928165988	NA	NA
TRINITY_DN284_c0_g1	-0.0963939524805702	0.999155368198447	NA
TRINITY_DN2840_c0_g1	1.68215759182159	0.999155368198447	NA
